_id,run_id,wifi_visible,cell_visible,bt_visible,lat,lon,altitude,accuracy,time
17151,98,1,4,1,42.9831547526488,-83.729435169455,204.69775390625,3.81295132637024,1754780475000
17152,98,2,4,1,42.9839344201321,-83.7291474428911,202.622924804687,3.80868554115295,1754780479000
17153,98,2,4,1,42.9846480353483,-83.7285649819188,199.345581054687,3.80832862854004,1754780483000
17154,98,2,4,1,42.9853556684423,-83.7278190120179,195.725708007812,3.80942535400391,1754780487000
17155,98,2,4,1,42.985944499472,-83.7268330827745,194.346374511719,3.8005256652832,1754780491000
17156,98,2,4,1,42.9863416152429,-83.7256293960055,194.497802734375,3.80663633346558,1754780495000
17157,98,1,4,1,42.9866669299769,-83.724343612708,194.202941894531,3.79907965660095,1754780499000
17158,98,1,2,1,42.9870098192245,-83.7229615228287,193.749267578125,3.80800461769104,1754780503000
17159,98,1,2,1,42.9873591916531,-83.7215705794384,193.531860351562,3.80047917366028,1754780507000
17160,98,1,2,1,42.9878133309187,-83.7201509862792,193.129516601563,3.8082594871521,1754780511000
17161,98,1,2,1,42.9883764501961,-83.7188135596118,192.496948242187,3.80094695091248,1754780515000
17162,98,2,2,1,42.9889582903154,-83.717451963637,192.198425292969,3.80741906166077,1754780519000
17163,98,1,4,1,42.989542382133,-83.7161092891388,191.924377441406,3.80490946769714,1754780523000
17164,98,1,4,1,42.9901476374354,-83.7147278471785,192.19140625,3.80760359764099,1754780527000
17165,98,1,4,1,42.9907467836694,-83.7133761368513,192.363891601562,3.7999210357666,1754780531000
17166,98,1,4,1,42.9913565426588,-83.7120141480869,193.885070800781,3.79009246826172,1754780535000
17167,98,1,4,1,42.9919882587145,-83.7106884108257,194.869384765625,3.79009246826172,1754780539000
17168,98,1,4,1,42.9927507305388,-83.709498112299,194.413269042969,3.79009246826172,1754780543000
17169,98,1,4,1,42.9936588640653,-83.7085154910323,194.063293457031,3.79009246826172,1754780547000
17170,98,1,4,1,42.9946533146711,-83.7076914174121,193.655456542969,3.79009246826172,1754780551000
17171,98,2,4,1,42.9956634756409,-83.7068890193668,193.648681640625,3.79009246826172,1754780555000
17172,98,2,4,1,42.9966781886275,-83.7060864941137,192.822631835938,3.79009246826172,1754780559000
17173,98,1,3,1,42.9976389514733,-83.7052119779322,192.865478515625,3.79009246826172,1754780563000
17174,98,1,3,1,42.9985097611796,-83.7042523589608,191.75244140625,3.79009246826172,1754780567000
17175,98,1,3,1,42.9993089262904,-83.703199381949,190.882202148438,3.79009246826172,1754780571000
17176,98,1,3,1,43.0000509895608,-83.7020385968778,189.941589355469,3.79009246826172,1754780575000
17177,98,2,3,1,43.0007238792666,-83.7007575727992,189.243408203125,3.79009246826172,1754780579000
17178,98,2,3,1,43.001310056684,-83.6994064870269,189.563232421875,3.79009246826172,1754780583000
17179,98,2,3,1,43.001801016191,-83.697984444506,191.578674316406,3.79009246826172,1754780587000
17180,98,1,3,1,43.0022084079344,-83.6965240607932,193.9326171875,3.79009246826172,1754780591000
17181,98,1,5,1,43.002600854807,-83.695075240512,196.353820800781,3.79009246826172,1754780595000
17182,98,3,5,1,43.0030198173798,-83.6936796503902,197.63525390625,3.79009246826172,1754780599000
17183,98,1,5,1,43.0035354858631,-83.6923815346398,197.95947265625,3.79009246826172,1754780603000
17184,98,1,5,1,43.0041255503816,-83.6912033128299,197.47216796875,3.79009246826172,1754780607000
17185,98,5,5,1,43.0047388951924,-83.6901137418461,194.150390625,3.79009246826172,1754780611000
17186,98,5,5,1,43.0052368152223,-83.6890759605675,192.137023925781,3.79009246826172,1754780615000
17187,98,5,5,1,43.0055883980938,-83.6881739529669,193.595520019531,3.79009246826172,1754780619000
17188,98,5,5,1,43.0058524790113,-83.687674207124,195.517761230469,3.79009246826172,1754780623000
17189,98,5,5,1,43.0059867255488,-83.6874385447602,196.090759277344,3.79009246826172,1754780627000
17190,98,5,5,1,43.0060164475319,-83.6873984842719,194.434020996094,3.79009246826172,1754780646000
17191,98,4,5,1,43.0061397346995,-83.6871964883795,194.393005371094,3.79009246826172,1754780650000
17192,98,4,5,1,43.0061397346995,-83.6871964883795,194.393005371094,3.79009246826172,1754780650000
17193,98,4,5,1,43.0063568503917,-83.6868304442261,195.229736328125,3.79009246826172,1754780654000
17194,98,4,5,1,43.0065863661831,-83.6864530722612,195.54150390625,3.79009246826172,1754780658000
17195,98,4,5,1,43.0067648608716,-83.6861600739137,195.137084960937,3.79009246826172,1754780662000
17196,98,7,5,1,43.0068370163372,-83.6860360204585,195.583251953125,3.79009246826172,1754780666000
17197,98,16,5,1,43.0068763082723,-83.6859718018641,195.6220703125,3.79009246826172,1754780687000
17198,98,5,1,1,43.0070277825206,-83.685720278691,195.474731445313,3.79009246826172,1754780691000
17199,98,5,1,1,43.0072387979146,-83.6853580420227,195.27783203125,3.79009246826172,1754780695000
17200,98,4,1,1,43.0074588004865,-83.6849697980439,195.39892578125,3.8007218837738,1754780699000
17201,98,5,1,1,43.0077095890614,-83.6845417887108,195.066162109375,3.80003643035889,1754780703000
17202,98,5,1,1,43.0079820469515,-83.684112596391,194.9755859375,3.81525802612305,1754780707000
17203,98,15,1,1,43.0081958780206,-83.6837757915201,195.42919921875,3.80208683013916,1754780711000
17204,98,15,1,1,43.0082638113301,-83.683662470444,195.856262207031,3.7999792098999,1754780715000
17205,98,9,1,1,43.0083070097139,-83.6836020269017,195.918579101563,3.79456996917725,1754780738000
17206,98,3,1,1,43.0084732760557,-83.6835566172859,196.589660644531,3.81884908676147,1754780742000
17207,98,3,1,1,43.0086933871379,-83.6837690338769,197.093139648438,3.79966235160828,1754780746000
17208,98,1,1,1,43.0089398292165,-83.6840406683461,197.180725097656,3.79961824417114,1754780750000
17209,98,3,1,1,43.0090899298296,-83.6842253245072,196.838928222656,3.79009246826172,1754780754000
17210,98,3,2,1,43.0091153574448,-83.6842579296181,197.114501953125,3.79009246826172,1754780758000
17211,98,3,2,1,43.0091153574448,-83.6842579296181,197.114501953125,3.79009246826172,1754780758000
17212,98,3,1,1,43.0091663054868,-83.6843067900642,196.407348632813,3.79009246826172,1754780770000
17213,98,4,1,1,43.0093636131436,-83.684524707436,196.299560546875,3.79009246826172,1754780774000
17214,98,4,1,1,43.0096654815223,-83.6848717183339,196.654235839844,3.79009246826172,1754780778000
17215,98,4,1,1,43.0100435834048,-83.6852870840079,196.268249511719,3.79009246826172,1754780782000
17216,98,1,1,1,43.0104574741578,-83.6857387379217,195.788208007813,3.79009246826172,1754780786000
17217,98,7,1,1,43.0108639776707,-83.686185462195,195.424682617188,3.79009246826172,1754780790000
17218,98,5,1,1,43.0112689644914,-83.686628988901,195.291198730469,3.79009246826172,1754780794000
17219,98,5,1,1,43.0116590421517,-83.6870586534627,195.607055664062,3.79009246826172,1754780798000
17220,98,18,3,1,43.0120578651539,-83.6874496862907,195.070983886719,3.79009246826172,1754780802000
17221,98,12,3,1,43.0124532213836,-83.687788921387,194.549255371094,3.79009246826172,1754780806000
17222,98,7,3,1,43.0127592323689,-83.6880388704696,193.713684082031,3.79009246826172,1754780810000
17223,98,15,3,1,43.0130456821281,-83.6882742453045,192.957885742188,3.79009246826172,1754780814000
17224,98,15,3,1,43.0132959445224,-83.6884843762299,193.0361328125,3.79009246826172,1754780818000
17225,98,12,4,1,43.0135294980937,-83.6886828898677,192.666320800781,3.79009246826172,1754780822000
17226,98,8,4,1,43.0136638333369,-83.6887984036212,193.143188476563,3.79009246826172,1754780826000
17227,98,16,3,1,43.0137000692941,-83.6888254395117,191.214477539063,3.79009246826172,1754780840000
17228,98,13,3,1,43.013799567411,-83.6889046600058,191.316955566406,3.79009246826172,1754780844000
17229,98,13,3,1,43.0138758292241,-83.6889698124553,191.380615234375,3.79009246826172,1754780848000
17230,98,25,3,1,43.0139549916864,-83.6890324163503,191.418273925781,3.79009246826172,1754780852000
17231,98,17,3,1,43.0139971575158,-83.6890579476061,191.386962890625,3.79009246826172,1754780860000
17232,98,21,3,1,43.0140794072432,-83.6891189685491,192.027465820312,3.79009246826172,1754780864000
17233,98,21,3,1,43.0141274521483,-83.6891617292485,192.013366699219,3.79009246826172,1754780868000
17234,98,21,3,1,43.0141680827759,-83.6891949045467,192.502685546875,3.79009246826172,1754780872000
17235,98,26,3,1,43.0142125911414,-83.6892270590221,192.766662597656,3.79009246826172,1754780876000
17236,98,26,3,1,43.0142621135699,-83.6892611967849,193.231750488281,3.79009246826172,1754780880000
17237,98,36,2,1,43.0143044458408,-83.6892933628334,194.415893554687,3.79009246826172,1754780884000
17238,98,38,2,1,43.0143411228864,-83.6893288061763,194.813110351562,3.79009246826172,1754780888000
17239,98,20,2,1,43.0143637402622,-83.6893667349036,195.900573730469,3.79009246826172,1754780898000
17240,98,41,4,1,43.0143863886382,-83.6894031185093,199.308776855469,3.79009246826172,1754780911000
17241,98,26,4,1,43.0144333790772,-83.6894402310993,198.639709472656,3.79009246826172,1754780915000
17242,98,38,4,1,43.0144660922106,-83.6894647159668,198.386779785156,3.79009246826172,1754780919000
17243,98,29,4,1,43.0145197617496,-83.6895063188032,197.469543457031,3.79009246826172,1754780923000
17244,98,38,4,1,43.0145701302401,-83.6895461752443,196.866333007813,3.79009246826172,1754780927000
17245,98,35,4,1,43.0146396727996,-83.6895994822208,195.775451660156,3.79009246826172,1754780931000
17246,98,47,4,1,43.0146949176435,-83.6896446225312,195.057678222656,3.79009246826172,1754780935000
17247,98,49,5,1,43.014727696458,-83.6896786348391,194.773193359375,3.9196982383728,1754780961000
17248,98,52,5,1,43.0147827884056,-83.6897262374736,194.452514648437,3.79009246826172,1754780965000
17249,98,51,5,1,43.0148627954686,-83.6897883917438,194.316650390625,4.04651308059692,1754780969000
17250,98,30,6,1,43.0149538017317,-83.6898580552002,195.254943847656,3.79009246826172,1754780973000
17251,98,29,6,1,43.0150571771901,-83.6899512990219,195.216979980469,3.79009246826172,1754780977000
17252,98,29,6,1,43.0151712937435,-83.6900491826216,195.275329589844,3.79009246826172,1754780981000
17253,98,34,7,1,43.0152948365149,-83.6901489986476,194.924133300781,3.79009246826172,1754780985000
17254,98,26,7,1,43.0154119797051,-83.6902511189593,195.146484375,3.79009246826172,1754780989000
17255,98,48,8,1,43.0155159193131,-83.6903416626619,196.073181152344,3.79009246826172,1754780993000
17256,98,33,8,1,43.015573326699,-83.6903898615966,195.69970703125,3.79979681968689,1754780997000
17257,98,33,8,1,43.0156319300298,-83.6904305157505,195.05517578125,3.79009246826172,1754781001000
17258,98,47,6,1,43.0157426738788,-83.6905181594328,194.403381347656,3.79829549789429,1754781005000
17259,98,67,6,1,43.0158574784114,-83.690614954991,194.377075195313,3.83312654495239,1754781009000
17260,98,54,5,1,43.0159629824684,-83.6907174508019,194.510192871094,3.79009246826172,1754781013000
17261,98,50,5,1,43.0160892026526,-83.6908338529015,195.442749023438,3.79009246826172,1754781017000
17262,98,50,5,1,43.016233503466,-83.6909621200747,195.402587890625,3.79009246826172,1754781021000
17263,98,44,5,1,43.0163536433192,-83.6910624725194,194.370971679688,3.81899666786194,1754781025000
17264,98,36,5,1,43.016450315871,-83.6911456951352,194.294372558594,3.80736064910889,1754781029000
17265,98,17,5,1,43.016515060388,-83.6912032479586,193.67431640625,3.79009246826172,1754781033000
17266,98,16,4,1,43.0165591802634,-83.6912265811787,192.612121582031,3.79009246826172,1754781053000
17267,98,37,7,1,43.016679578052,-83.6913257814489,192.40673828125,3.79009246826172,1754781057000
17268,98,37,7,1,43.016679578052,-83.6913257814489,192.40673828125,3.79009246826172,1754781057000
17269,98,37,7,1,43.0168299662449,-83.6914478803422,192.509460449219,3.79009246826172,1754781061000
17270,98,28,5,1,43.0169795198033,-83.6915924707136,190.412719726563,3.79009246826172,1754781065000
17271,98,13,5,1,43.0171621893604,-83.6917543421794,191.025817871094,3.79009246826172,1754781069000
17272,98,18,5,1,43.0173579533667,-83.6919191721097,190.677734375,3.82134604454041,1754781073000
17273,98,18,5,1,43.0173579533667,-83.6919191721097,190.677734375,3.82134604454041,1754781073000
17274,98,18,5,1,43.0175538638739,-83.692092625396,190.389953613281,4.01782703399658,1754781077000
17275,98,18,5,1,43.0177550308,-83.6922696070763,191.101806640625,3.79009246826172,1754781081000
17276,98,18,5,1,43.0179504918905,-83.6924203671774,190.240905761719,4.06903696060181,1754781085000
17277,98,18,5,1,43.0181453604851,-83.6925924872565,188.890625,3.79009246826172,1754781089000
17278,98,10,5,1,43.0183347827301,-83.6927518106973,187.531677246094,3.79009246826172,1754781093000
17279,98,10,5,1,43.0183347827301,-83.6927518106973,187.531677246094,3.79009246826172,1754781093000
17280,98,12,5,1,43.0185339787539,-83.6929161208226,187.8935546875,3.79009246826172,1754781097000
17281,98,6,5,1,43.0187454328053,-83.6931035648155,187.438659667969,3.79009246826172,1754781101000
17282,98,7,5,1,43.0189332434705,-83.6932603331609,186.5693359375,3.79009246826172,1754781105000
17283,98,7,5,1,43.0190301395463,-83.6933427083952,185.525024414063,3.79009246826172,1754781109000
17284,98,1,1,1,43.0190660943603,-83.6933666255474,185.301696777344,3.79009246826172,1754781139000
17285,98,5,1,1,43.01921216148,-83.6935043331669,185.196472167969,3.79009246826172,1754781143000
17286,98,13,1,1,43.0194322226701,-83.6937060834295,185.407653808594,3.79009246826172,1754781147000
17287,98,13,1,1,43.0197144556936,-83.6939461738534,186.247192382813,3.83205342292786,1754781151000
17288,98,15,1,1,43.0200168307069,-83.6942033392121,187.300048828125,3.81813406944275,1754781155000
17289,98,22,1,1,43.0203234313368,-83.6944584011587,187.608215332031,3.86166453361511,1754781159000
17290,98,7,1,1,43.0206446083666,-83.6947345839377,190.16943359375,3.81287741661072,1754781163000
17291,98,5,1,1,43.0208318386962,-83.6948931563545,190.923950195313,3.80898547172546,1754781167000
17292,98,5,1,1,43.0208707163237,-83.6949242956451,190.462646484375,3.79618859291077,1754781171000
17293,98,5,1,1,43.0208236389379,-83.6949272383582,181.458984375,11.35484790802,1754781193000
17294,98,3,1,1,43.0208641867587,-83.6949506667852,189.379760742188,3.7956383228302,1754781200000
17295,98,4,1,1,43.0210041613897,-83.6950638902141,187.3671875,3.80098724365234,1754781204000
17296,98,4,1,1,43.0212120550945,-83.6952429999313,188.084350585938,3.79514837265015,1754781208000
17297,98,4,1,1,43.0214936366137,-83.6954885093149,189.117248535156,3.79630398750305,1754781212000
17298,98,12,1,1,43.0218225118493,-83.6957616595152,189.945983886719,3.79718589782715,1754781216000
17299,98,10,1,1,43.022141349095,-83.6960259078832,191.497924804688,3.81009030342102,1754781220000
17300,98,11,1,1,43.0224544857208,-83.6962917919829,192.286193847656,3.79679250717163,1754781224000
17301,98,11,1,1,43.0226625535781,-83.6964698468092,192.696716308594,3.79447913169861,1754781228000
17302,98,11,1,1,43.0227400371028,-83.6965149483055,194.864929199219,3.79009246826172,1754781232000
17303,98,9,2,1,43.0227946096384,-83.69656224268,194.571655273437,3.79009246826172,1754781247000
17304,98,7,2,1,43.0229645248084,-83.6967113051453,195.6123046875,3.79009246826172,1754781251000
17305,98,14,2,1,43.0231999300762,-83.6969121474034,195.459594726562,3.79009246826172,1754781255000
17306,98,10,4,1,43.0233993941371,-83.6970825698846,195.55712890625,3.79009246826172,1754781259000
17307,98,15,4,1,43.023491705678,-83.6971110057516,193.608642578125,3.79009246826172,1754781263000
17308,98,3,4,1,43.0235252570043,-83.6970731577277,193.277282714844,3.79009246826172,1754781267000
17309,98,22,4,1,43.0235226959901,-83.697008231458,193.119873046875,3.79009246826172,1754781320000
17310,98,17,1,1,43.023517508402,-83.6969299509883,193.045837402344,3.79009246826172,1754781324000
17311,98,8,1,1,43.0235115213994,-83.6968600415293,192.7587890625,3.79009246826172,1754781328000
17312,98,8,1,1,43.0235307644516,-83.6967958834904,192.5068359375,3.79009246826172,1754781332000
17313,98,8,1,1,43.0235161192804,-83.6967412932102,193.035522460938,3.79009246826172,1754781336000
17314,98,7,1,1,43.0234964766249,-83.6967854651018,193.954650878906,3.79009246826172,1754781341000
17315,98,10,1,1,43.0234583869297,-83.6968042732037,193.657775878906,3.79009246826172,1754781361000
17316,98,12,1,1,43.0234328353317,-83.696764622281,195.492431640625,3.79009246826172,1754781365000
17317,98,7,1,1,43.0234027643749,-83.6967968920113,195.722595214844,3.91359686851501,1754781372000
17318,98,5,1,1,43.0234467655633,-83.6968054244681,193.555358886719,3.79009246826172,1754781387000
17319,98,4,1,1,43.0234873253747,-83.6968129467225,193.963012695312,3.84113240242004,1754781393000
17320,98,5,1,1,43.0235287371236,-83.6968067304043,194.395935058594,3.96331787109375,1754781397000
17321,98,9,1,1,43.0235042118505,-83.6967697108317,194.681274414063,10.2563390731812,1754781402000
17322,98,10,4,1,43.0234401597161,-83.696757103532,195.95458984375,9.93504619598389,1754781406000
17323,98,8,6,1,43.0234294674277,-83.6968034229944,198.525939941406,9.93504619598389,1754781417000
17324,98,7,6,1,43.0234521755554,-83.6968488071685,197.453002929687,9.93504619598389,1754781421000
